GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ats-automated-testing,com.ats.executor.drivers.engines.mobiles,RootElement,14,0,0,0,5,0,2,0,2,0
ats-automated-testing,com.ats.executor.drivers.engines.mobiles,IosRootElement,1086,0,118,0,184,0,79,0,20,0
ats-automated-testing,com.ats.executor.drivers.engines.mobiles,AndroidRootElement,193,0,0,0,17,0,9,0,9,0
ats-automated-testing,com.ats.script.actions.performance.octoperf,ActionOctoperfVirtualUser,158,0,6,0,41,0,16,0,13,0
ats-automated-testing,com.ats.executor.drivers,DriverProcess,203,0,10,0,53,0,14,0,9,0
ats-automated-testing,com.ats.executor.drivers,DriverProcess.CloseProcess,10,0,0,0,5,0,2,0,2,0
ats-automated-testing,com.ats.executor.drivers,DriverManager,460,13,74,0,99,3,45,1,8,1
ats-automated-testing,com.ats.executor.drivers.engines.webservices,ApiExecutor,992,0,104,0,201,0,81,0,29,0
ats-automated-testing,com.ats.executor.drivers.engines.webservices,RestApiExecutor,186,0,34,0,42,0,20,0,3,0
ats-automated-testing,com.ats.executor.drivers.engines.webservices,SoapApiExecutor,526,0,68,0,106,0,38,0,4,0
ats-automated-testing,flex.messaging.messages,AbstractMessage,275,0,20,0,59,0,31,0,21,0
ats-automated-testing,flex.messaging.messages,ErrorMessage,279,0,16,0,65,0,27,0,19,0
ats-automated-testing,flex.messaging.messages,CommandMessage,138,0,23,0,32,0,28,0,12,0
ats-automated-testing,flex.messaging.messages,AsyncMessage,45,0,0,0,13,0,5,0,5,0
ats-automated-testing,flex.messaging.messages,RemotingMessage,72,0,0,0,16,0,7,0,7,0
ats-automated-testing,flex.messaging.messages,AcknowledgeMessage,40,0,0,0,10,0,4,0,4,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util.instanciator,LocaleInstanciator,57,0,2,0,14,0,6,0,5,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util.instanciator,AbstractInstanciator,41,0,2,0,9,0,4,0,3,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util.instanciator,EnumInstanciator,53,0,2,0,19,0,5,0,4,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util.instanciator,AbstractInstanciator.Referer,9,0,0,0,4,0,1,0,1,0
ats-automated-testing,com.ats.executor.drivers.engines,ApiDriverEngine,452,0,20,0,139,0,67,0,57,0
ats-automated-testing,com.ats.executor.drivers.engines,DriverEngine,340,0,28,0,83,0,38,0,24,0
ats-automated-testing,com.ats.executor.drivers.engines,ApiDriverEngine.new X509TrustManager() {...},8,0,0,0,4,0,4,0,4,0
ats-automated-testing,com.ats.executor.drivers.engines,ApiDriverEngine.new HostnameVerifier() {...},5,0,0,0,2,0,2,0,2,0
ats-automated-testing,com.ats.executor.drivers.engines,DesktopDriverEngine,947,0,72,0,226,0,98,0,62,0
ats-automated-testing,com.ats.executor.drivers.engines,MobileDriverEngine,1426,0,104,0,299,0,124,0,72,0
ats-automated-testing,com.ats.executor.drivers.engines,WebDriverEngine,2761,0,198,0,584,0,207,0,108,0
ats-automated-testing,com.ats.generator,Generator,544,0,52,0,126,0,40,0,14,0
ats-automated-testing,com.ats.generator,AntCompiler,186,0,12,0,50,0,8,0,2,0
ats-automated-testing,com.ats.generator,GeneratorAnt,108,0,10,0,30,0,10,0,5,0
ats-automated-testing,com.ats.generator,ATS,280,28,22,0,71,9,22,4,11,4
ats-automated-testing,com.ats.generator,GeneratorReport,32,14,0,0,9,5,5,1,5,1
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util,DefaultConverter,756,0,282,0,131,0,148,0,7,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util,LazyUtil,123,0,14,0,39,0,14,0,7,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util,DefaultConverter.DefaultJavaClassDescriptor,133,0,20,0,26,0,12,0,2,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util,DefaultConverter.DefaultActionScriptClassDescriptor,139,0,18,0,26,0,12,0,3,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util,UIDProperty,8,0,0,0,4,0,3,0,3,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util,MapProperty,19,0,0,0,5,0,3,0,3,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util,DefaultClassGetter,47,0,8,0,14,0,8,0,4,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util,Property,21,0,0,0,7,0,4,0,4,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util,JavaClassDescriptor,119,0,14,0,30,0,20,0,13,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util,DefaultJavaClassDescriptor,133,0,20,0,26,0,12,0,2,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util,ActionScriptClassDescriptor,121,0,10,0,26,0,17,0,12,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util,DefaultActionScriptClassDescriptor,139,0,18,0,26,0,12,0,3,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util,MethodProperty,50,0,0,0,12,0,3,0,3,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util,DefaultConverter.IndexedJavaClassDescriptor,15,0,0,0,6,0,3,0,3,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util,DefaultConverter.ActionScriptClassDescriptor,127,0,12,0,28,0,18,0,12,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util,IndexedJavaClassDescriptor,15,0,0,0,6,0,3,0,3,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util,FieldProperty,45,0,0,0,13,0,3,0,3,0
ats-automated-testing,flex.messaging.io,ASObject,67,0,0,0,21,0,11,0,11,0
ats-automated-testing,flex.messaging.io,ArrayCollection,74,0,8,0,23,0,12,0,8,0
ats-automated-testing,flex.messaging.io,ASRecordSet,595,0,44,0,157,0,48,0,26,0
ats-automated-testing,com.ats.script.actions.performance,ActionPerformanceStart,326,0,12,0,60,0,25,0,19,0
ats-automated-testing,com.ats.script.actions.performance,ActionPerformance,7,0,0,0,3,0,2,0,2,0
ats-automated-testing,com.ats.script.actions.performance,ActionPerformanceRecord,67,0,4,0,18,0,8,0,6,0
ats-automated-testing,com.ats.tools,ResourceContent,93,0,0,0,32,0,14,0,14,0
ats-automated-testing,com.ats.tools,Operators,23,24,5,1,11,6,6,2,1,2
ats-automated-testing,com.ats.tools,GsonUTCDateAdapter,35,0,0,0,8,0,3,0,3,0
ats-automated-testing,com.ats.tools,TimeLimitedCodeBlock,53,0,4,0,17,0,5,0,3,0
ats-automated-testing,com.ats.tools,AtsClassLoader,141,124,24,16,41,33,19,9,3,5
ats-automated-testing,com.ats.tools,Utils,865,27,68,0,210,3,51,3,17,3
ats-automated-testing,com.ats.tools,TimeLimitedCodeBlock.new Callable() {...},11,0,0,0,3,0,2,0,2,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util.externalizer,SunDefaultConstructorFactory,75,0,0,0,15,0,2,0,2,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util.externalizer,EnumExternalizer,18,0,0,0,6,0,4,0,4,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util.externalizer,DefaultExternalizer.new Comparator() {...},12,0,0,0,2,0,2,0,2,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util.externalizer,NoDefaultConstructorFactory,9,0,0,0,2,0,2,0,2,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io.util.externalizer,DefaultExternalizer,357,0,38,0,93,0,27,0,8,0
ats-automated-testing,com.ats.tools.logger,NullPrintStream.NullByteArrayOutputStream,3,0,0,0,3,0,3,0,3,0
ats-automated-testing,com.ats.tools.logger,NullPrintStream,0,7,0,0,0,2,0,1,0,1
ats-automated-testing,com.ats.tools.logger,MessageCode,3,0,0,0,1,0,1,0,1,0
ats-automated-testing,com.ats.tools.logger,ExecutionLogger,117,15,12,0,28,5,13,2,7,2
ats-automated-testing,com.exadel.flamingo.flex.messaging.security,ServiceException,60,0,0,0,18,0,9,0,9,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.security,SecurityServiceException,99,0,0,0,22,0,16,0,16,0
ats-automated-testing,com.exadel.flamingo.flex.amf,AMF3Object,38,0,4,0,8,0,6,0,4,0
ats-automated-testing,com.exadel.flamingo.flex.amf,AMF0Header,82,0,0,0,22,0,9,0,9,0
ats-automated-testing,com.exadel.flamingo.flex.amf,AMF0Body,336,0,44,0,89,0,49,0,18,0
ats-automated-testing,com.exadel.flamingo.flex.amf,AMF0Message,286,0,20,0,57,0,27,0,17,0
ats-automated-testing,com.ats.tools.wait,WaitGuiReady,5,3,0,0,5,1,5,1,5,1
ats-automated-testing,com.ats.element,StructDebugDescription,21,0,0,0,8,0,4,0,4,0
ats-automated-testing,com.ats.element,AtsElement,270,0,8,0,63,0,32,0,28,0
ats-automated-testing,com.ats.element,TestElementImage,243,0,16,0,47,0,20,0,12,0
ats-automated-testing,com.ats.element,TestElementDialog,226,0,12,0,55,0,22,0,16,0
ats-automated-testing,com.ats.element,DialogBox,55,0,0,0,18,0,10,0,10,0
ats-automated-testing,com.ats.element,SearchedElement,214,170,27,13,51,40,33,10,16,7
ats-automated-testing,com.ats.element,TestElementSystem,89,0,2,0,17,0,5,0,4,0
ats-automated-testing,com.ats.element,TestElementRoot,209,0,11,0,40,0,21,0,11,0
ats-automated-testing,com.ats.element,FoundElement,1626,0,42,0,241,0,84,0,63,0
ats-automated-testing,com.ats.element,TestElement,993,0,54,0,239,0,104,0,77,0
ats-automated-testing,com.ats.element,DesktopRootElement,51,0,4,0,13,0,5,0,3,0
ats-automated-testing,com.ats.element,AtsMobileElement,228,0,18,0,52,0,28,0,19,0
ats-automated-testing,com.ats.element,MobileRootElement,59,0,8,0,13,0,7,0,3,0
ats-automated-testing,com.ats.element,AtsBaseElement,70,0,0,0,25,0,15,0,15,0
ats-automated-testing,com.ats.element,MobileTestElement,39,0,0,0,15,0,6,0,6,0
ats-automated-testing,com.naturalnessanalysis,GlobalAnalysisResult,31,0,0,0,9,0,2,0,2,0
ats-automated-testing,com.naturalnessanalysis,Analyzer,262,0,16,0,63,0,15,0,7,0
ats-automated-testing,com.naturalnessanalysis,RankAnalysisResult,52,0,2,0,14,0,3,0,2,0
ats-automated-testing,com.naturalnessanalysis,AnalysisResult,6,0,0,0,3,0,1,0,1,0
ats-automated-testing,com.naturalnessanalysis,SequenceAnalysis,55,0,2,0,13,0,3,0,2,0
ats-automated-testing,com.naturalnessanalysis,ProcessResults,173,0,10,0,50,0,10,0,5,0
ats-automated-testing,com.exadel.flamingo.flex.seam.amf,ObjectUtil,377,0,184,0,44,0,96,0,4,0
ats-automated-testing,com.ats.script,Script,402,128,50,8,114,29,67,14,41,11
ats-automated-testing,com.ats.script,ScriptInfo,186,0,2,0,60,0,30,0,29,0
ats-automated-testing,com.ats.script,Project,664,0,40,0,156,0,67,0,47,0
ats-automated-testing,com.ats.script,ScriptHeader,703,0,18,0,125,0,51,0,42,0
ats-automated-testing,com.ats.script,Project.DirectoryBeforeFileComparator,23,0,8,0,6,0,6,0,2,0
ats-automated-testing,com.ats.script,Project.new FileFilter() {...},29,0,6,0,7,0,5,0,2,0
ats-automated-testing,com.ats.script,Project.new FileFilter() {...},19,0,4,0,4,0,4,0,2,0
ats-automated-testing,com.ats.script,ScriptLoader,382,46,38,0,87,12,36,3,17,3
ats-automated-testing,com.ats.tools.logger.levels,FullLevelLogger,16,0,0,0,4,0,2,0,2,0
ats-automated-testing,com.ats.tools.logger.levels,AtsLogger,54,9,0,0,20,4,8,2,8,2
ats-automated-testing,com.ats.tools.logger.levels,InfoLevelLogger,13,0,0,0,4,0,2,0,2,0
ats-automated-testing,com.ats.tools.logger.levels,AtsFailError,26,0,0,0,7,0,4,0,4,0
ats-automated-testing,com.ats.tools.logger.levels,WarningLevelLogger,13,0,0,0,4,0,2,0,2,0
ats-automated-testing,com.ats.tools.logger.levels,ErrorLevelLogger,13,0,0,0,4,0,2,0,2,0
ats-automated-testing,com.ats.tools.performance.external,OctoperfApi.RequestBodyWithUploadProgress,104,0,6,0,28,0,7,0,4,0
ats-automated-testing,com.ats.tools.performance.external,OctoperfApi,848,0,94,0,193,0,66,0,19,0
ats-automated-testing,com.ats.crypto,Password,4,15,0,0,1,5,1,2,1,2
ats-automated-testing,com.ats.crypto,Passwords,74,300,6,4,22,66,8,11,3,11
ats-automated-testing,com.ats.crypto,PasswordData,29,0,0,0,12,0,5,0,5,0
ats-automated-testing,com.ats.executor.drivers.desktop,DesktopDriver.LoadMapElement,26,0,0,0,7,0,2,0,2,0
ats-automated-testing,com.ats.executor.drivers.desktop,DesktopDriver,1981,0,108,0,342,0,152,0,98,0
ats-automated-testing,com.ats.executor.drivers.desktop,DesktopDriver.KeyType,60,0,0,0,9,0,3,0,3,0
ats-automated-testing,com.ats.executor.drivers.desktop,DesktopDriver.RecordType,181,0,0,0,20,0,3,0,3,0
ats-automated-testing,com.ats.executor.drivers.desktop,DesktopElement,6,0,0,0,3,0,3,0,3,0
ats-automated-testing,com.ats.executor.drivers.desktop,DesktopDriver.MouseType,115,0,0,0,14,0,3,0,3,0
ats-automated-testing,com.ats.executor.drivers.desktop,DesktopDriver.DriverType,60,0,0,0,9,0,3,0,3,0
ats-automated-testing,com.ats.executor.drivers.desktop,DesktopDriver.ElementType,148,0,0,0,17,0,3,0,3,0
ats-automated-testing,com.ats.executor.drivers.desktop,DesktopDriver.CommandType,82,0,0,0,11,0,3,0,3,0
ats-automated-testing,com.ats.executor.drivers.desktop,DesktopDriver.WindowType,137,0,0,0,16,0,3,0,3,0
ats-automated-testing,com.ats.executor.drivers.desktop,DesktopWindow,23,0,0,0,10,0,5,0,5,0
ats-automated-testing,com.ats.executor.drivers.desktop,DesktopResponse,187,0,24,0,39,0,24,0,12,0
ats-automated-testing,com.ats.executor.drivers.desktop,DesktopData,19,0,0,0,7,0,5,0,5,0
ats-automated-testing,com.ats.executor.drivers.engines.desktop,DesktopAlert,304,0,30,0,51,0,30,0,15,0
