GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ats-automated-testing,com.ats.executor.drivers.engines.desktop,ExplorerDriverEngine,77,0,4,0,23,0,4,0,2,0
ats-automated-testing,com.exadel.flamingo.flex.collections,UIDSet,15,0,0,0,8,0,4,0,4,0
ats-automated-testing,com.exadel.flamingo.flex.collections,BasicMap,91,0,6,0,17,0,9,0,6,0
ats-automated-testing,com.exadel.flamingo.flex.collections,UIDList,15,0,0,0,8,0,4,0,4,0
ats-automated-testing,com.ats.generator.parsers,Lexer,409,624,56,80,68,110,50,28,6,4
ats-automated-testing,com.ats.generator.parsers,ScriptParser,294,46,38,0,52,16,24,3,5,3
ats-automated-testing,com.ats.generator.parsers,DateParser,3,97,4,16,1,25,5,8,1,2
ats-automated-testing,com.ats.graphic,ImageTemplateMatchingSimple,402,0,30,0,72,0,36,0,21,0
ats-automated-testing,com.ats.generator.objects,TryAndDelay,44,165,3,3,10,25,6,7,4,6
ats-automated-testing,com.ats.generator.objects,Cartesian,147,0,8,0,25,0,10,0,6,0
ats-automated-testing,com.ats.generator.objects,BoundData,3,13,0,0,1,6,1,3,1,3
ats-automated-testing,com.ats.generator.objects,MouseDirection,241,32,34,4,53,8,29,3,10,3
ats-automated-testing,com.ats.generator.objects,MouseDirectionData,141,0,18,0,30,0,20,0,11,0
ats-automated-testing,com.exadel.flamingo.flex.amf.process,AMF0MessageProcessor,128,0,16,0,33,0,12,0,4,0
ats-automated-testing,com.ats.generator.variables,ScriptValue,25,0,0,0,8,0,5,0,5,0
ats-automated-testing,com.ats.generator.variables,BaseValue,9,66,0,2,2,17,2,5,2,4
ats-automated-testing,com.ats.generator.variables,EnvironmentValue,3,9,0,0,1,3,1,1,1,1
ats-automated-testing,com.ats.generator.variables,CalculatedValue,353,414,25,29,65,108,30,19,11,11
ats-automated-testing,com.ats.generator.variables,Variable,133,84,5,3,29,29,12,11,9,10
ats-automated-testing,com.ats.generator.variables,CalculatedProperty,201,82,14,4,45,23,25,7,17,6
ats-automated-testing,com.ats.generator.variables,ConditionalValue,210,0,10,0,52,0,18,0,13,0
ats-automated-testing,com.ats.generator.variables,RandomStringValue,11,79,1,11,3,19,3,7,2,2
ats-automated-testing,com.ats.generator.variables,ParameterValue,18,0,0,0,7,0,2,0,2,0
ats-automated-testing,com.ats.generator.variables.parameter,ParameterList,161,0,12,0,46,0,21,0,15,0
ats-automated-testing,com.ats.generator.variables.parameter,Parameter,95,0,4,0,33,0,18,0,16,0
ats-automated-testing,com.ats.generator.variables.parameter,ParameterDataFile,490,0,46,0,107,0,49,0,26,0
ats-automated-testing,com.ats.generator.variables.transform,Transformer,41,7,5,0,9,2,8,2,4,2
ats-automated-testing,com.ats.generator.variables.transform,NumericTransformer,89,79,4,4,16,23,9,5,6,4
ats-automated-testing,com.ats.generator.variables.transform,TimeTransformer,172,13,18,0,38,4,19,2,10,2
ats-automated-testing,com.ats.generator.variables.transform,DateTransformer,237,11,24,0,49,3,24,2,12,2
ats-automated-testing,com.ats.generator.variables.transform,RegexpTransformer,57,47,2,2,11,18,7,4,5,4
ats-automated-testing,com.ats.tools.performance.proxy,AtsNoProxy,13,3,0,0,9,1,8,1,8,1
ats-automated-testing,com.ats.tools.performance.proxy,AtsProxy.ProxyThread,274,0,14,0,65,0,18,0,11,0
ats-automated-testing,com.ats.tools.performance.proxy,AtsProxy,153,0,10,0,40,0,16,0,11,0
ats-automated-testing,com.ats.tools.performance.proxy,AtsBrowserMobProxyServer,188,0,18,0,55,0,24,0,15,0
ats-automated-testing,com.ats.driver,ApplicationProperties,131,0,8,0,36,0,20,0,16,0
ats-automated-testing,com.ats.driver,AtsManager,1277,168,233,8,313,49,165,11,26,10
ats-automated-testing,com.ats.driver,AtsProxy,121,6,12,0,31,3,14,1,8,1
ats-automated-testing,com.ats.generator.events,ScriptProcessedNotifier,10,0,0,0,5,0,2,0,2,0
ats-automated-testing,com.ats.script.actions.neoload,ActionNeoloadStart.StartUser,32,0,4,0,11,0,3,0,1,0
ats-automated-testing,com.ats.script.actions.neoload,ActionNeoloadContainer,23,28,0,0,5,9,3,3,3,3
ats-automated-testing,com.ats.script.actions.neoload,ActionNeoload.DesignRequest,9,0,0,0,3,0,1,0,1,0
ats-automated-testing,com.ats.script.actions.neoload,ActionNeoloadStop.StopUser,59,0,2,0,17,0,2,0,1,0
ats-automated-testing,com.ats.script.actions.neoload,ActionNeoloadRun,22,51,4,2,4,17,5,6,2,6
ats-automated-testing,com.ats.script.actions.neoload,ActionNeoloadStop,122,149,9,11,34,33,23,5,14,4
ats-automated-testing,com.ats.script.actions.neoload,ActionNeoloadContainer.Container,13,0,0,0,4,0,1,0,1,0
ats-automated-testing,com.ats.script.actions.neoload,ActionNeoload,121,8,4,0,31,3,9,2,7,2
ats-automated-testing,com.ats.script.actions.neoload,ActionNeoloadStart,35,49,3,1,7,16,5,5,3,5
ats-automated-testing,com.ats.script.actions.neoload,ActionNeoloadRecord,42,51,6,4,10,12,9,4,4,4
ats-automated-testing,com.ats.executor.channels,Channel,1162,55,42,0,301,14,156,1,135,1
ats-automated-testing,com.ats.executor.channels,ChannelManager,283,38,36,2,70,10,31,1,12,1
ats-automated-testing,com.ats.executor.channels,EmptyChannel,45,3,0,0,25,1,21,1,21,1
ats-automated-testing,com.ats.executor.channels,SystemValues,97,67,9,0,37,11,27,2,19,2
ats-automated-testing,com.ats.generator.objects.mouse,MouseSwipe,29,0,0,0,9,0,4,0,4,0
ats-automated-testing,com.ats.generator.objects.mouse,MouseKey,23,0,0,0,9,0,4,0,4,0
ats-automated-testing,com.ats.generator.objects.mouse,Mouse,68,0,0,0,21,0,8,0,8,0
ats-automated-testing,com.ats.generator.objects.mouse,MouseScroll,21,0,0,0,9,0,4,0,4,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io,AMF0Serializer,1211,0,138,0,293,0,93,0,24,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io,AMF0Deserializer,711,0,76,0,157,0,66,0,19,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io,AMF3Serializer,1596,0,202,0,271,0,124,0,23,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.amf.io,AMF3Deserializer,1554,0,174,0,265,0,116,0,23,0
ats-automated-testing,com.ats.script.actions,ActionWindowSwitch,55,39,0,0,12,11,6,4,6,4
ats-automated-testing,com.ats.script.actions,ActionSelect,64,33,0,0,14,10,5,3,5,3
ats-automated-testing,com.ats.script.actions,ActionExecuteElementAbstract,26,22,0,0,7,6,5,3,5,3
ats-automated-testing,com.ats.script.actions,ActionText,99,43,5,1,22,10,10,4,7,4
ats-automated-testing,com.ats.script.actions,ActionMouseKey,217,38,30,4,47,10,24,2,7,2
ats-automated-testing,com.ats.script.actions,ActionMouse,93,93,7,3,19,29,12,10,6,8
ats-automated-testing,com.ats.script.actions,ActionChannel,30,17,0,0,6,7,4,3,4,3
ats-automated-testing,com.ats.script.actions,ActionChannelClose,43,26,2,0,9,5,5,2,4,2
ats-automated-testing,com.ats.script.actions,ActionScripting,81,43,5,1,18,10,8,3,5,3
ats-automated-testing,com.ats.script.actions,ActionAssertProperty,170,33,12,0,34,8,12,3,6,3
ats-automated-testing,com.ats.script.actions,Action,106,44,2,0,22,16,11,5,10,5
ats-automated-testing,com.ats.script.actions,ActionChannelExist,51,8,4,0,12,3,5,1,3,1
ats-automated-testing,com.ats.script.actions,ActionReturnVariable,19,17,0,0,6,6,3,3,3,3
ats-automated-testing,com.ats.script.actions,ActionGestureTap,70,0,2,0,18,0,7,0,6,0
ats-automated-testing,com.ats.script.actions,ActionMouseSwipe,86,0,2,0,19,0,9,0,8,0
ats-automated-testing,com.ats.script.actions,ActionReturnVariableArray,36,7,0,0,12,3,5,2,5,2
ats-automated-testing,com.ats.script.actions,ActionCallscript,831,77,84,10,188,24,77,5,30,5
ats-automated-testing,com.ats.script.actions,ActionChannelSwitch,31,15,2,0,6,3,3,2,2,2
ats-automated-testing,com.ats.script.actions,ActionWindowResize,134,126,13,8,36,24,21,8,13,4
ats-automated-testing,com.ats.script.actions,ActionMouseScroll,63,26,2,0,13,8,6,3,5,3
ats-automated-testing,com.ats.script.actions,ActionWindowState,51,45,8,4,12,12,10,3,4,3
ats-automated-testing,com.ats.script.actions,ActionChannelStart,241,88,16,6,49,24,27,3,16,3
ats-automated-testing,com.ats.script.actions,ActionMouseDragDrop,73,0,6,0,16,0,8,0,5,0
ats-automated-testing,com.ats.script.actions,ActionGesturePress,126,0,2,0,30,0,12,0,11,0
ats-automated-testing,com.ats.script.actions,ActionExecute,22,26,0,0,4,9,3,3,3,3
ats-automated-testing,com.ats.script.actions,ActionAssertCount,102,72,5,3,22,19,13,3,8,3
ats-automated-testing,com.ats.script.actions,ActionProperty,86,35,4,0,18,12,7,3,5,3
ats-automated-testing,com.ats.script.actions,ActionComment,138,99,12,10,29,21,15,8,7,5
ats-automated-testing,com.ats.script.actions,ActionGotoUrl,54,25,4,0,12,8,6,3,4,3
ats-automated-testing,com.ats.script.actions,ActionApi,343,0,24,0,78,0,33,0,21,0
ats-automated-testing,com.ats.script.actions,ActionExecuteElement,465,48,56,6,98,11,51,5,20,3
ats-automated-testing,com.ats.script.actions,ActionButton,93,0,6,0,21,0,10,0,7,0
ats-automated-testing,com.ats.script.actions,ActionPropertySet,98,0,2,0,28,0,10,0,9,0
ats-automated-testing,com.ats.script.actions,ActionAssertValue,121,90,5,3,28,25,10,7,7,6
ats-automated-testing,com.ats.script.actions,ActionWindow,40,4,2,0,11,2,4,1,3,1
ats-automated-testing,com.ats.executor.drivers.engines.browsers,EdgeDriverEngine,121,0,8,0,42,0,13,0,9,0
ats-automated-testing,com.ats.executor.drivers.engines.browsers,FirefoxDriverEngine,397,0,10,0,106,0,22,0,17,0
ats-automated-testing,com.ats.executor.drivers.engines.browsers,OperaDriverEngine,137,0,6,0,20,0,5,0,2,0
ats-automated-testing,com.ats.executor.drivers.engines.browsers,IEDriverEngine,237,0,16,0,62,0,21,0,13,0
ats-automated-testing,com.ats.executor.drivers.engines.browsers,ChromiumBasedDriverEngine,349,0,30,0,68,0,18,0,3,0
ats-automated-testing,com.ats.executor.drivers.engines.browsers,MsEdgeDriverEngine,92,0,4,0,11,0,5,0,3,0
ats-automated-testing,com.ats.executor.drivers.engines.browsers,ChromeDriverEngine,18,0,0,0,3,0,1,0,1,0
ats-automated-testing,com.ats.executor.drivers.engines.browsers,JxDriverEngine,411,0,28,0,89,0,21,0,7,0
ats-automated-testing,com.ats.executor.drivers.engines.browsers,ChromiumDriverEngine,18,0,0,0,3,0,1,0,1,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.util,ClassUtil,147,0,16,0,40,0,21,0,13,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.util,StreamUtil,41,0,4,0,10,0,4,0,2,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.util,XMLUtil,76,0,4,0,19,0,7,0,5,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.util,UUIDUtil,7,0,0,0,2,0,2,0,2,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.util,StreamGobbler,47,0,2,0,14,0,3,0,2,0
ats-automated-testing,com.exadel.flamingo.flex.messaging.util,StringUtil,336,0,70,0,82,0,39,0,4,0
ats-automated-testing,com.ats.tools.performance.filters,UrlPattern,13,0,0,0,4,0,2,0,2,0
ats-automated-testing,com.ats.tools.performance.filters,BlackListFilter,20,0,2,0,5,0,3,0,2,0
ats-automated-testing,com.ats.tools.performance.filters,PausedListFilter,4,0,0,0,2,0,2,0,2,0
ats-automated-testing,com.ats.tools.performance.filters,UrlBaseFilter,63,0,2,0,17,0,10,0,9,0
ats-automated-testing,com.ats.tools.performance.filters,WhiteListFilter,20,0,2,0,5,0,3,0,2,0
ats-automated-testing,com.ats.element.api,AtsXmlElement,18,0,0,0,7,0,3,0,3,0
ats-automated-testing,com.ats.element.api,AtsJsonElement,15,0,0,0,6,0,3,0,3,0
ats-automated-testing,com.ats.element.api,AtsApiElement,19,0,0,0,6,0,2,0,2,0
ats-automated-testing,com.ats.executor,ScriptStatus,164,23,10,0,40,8,18,1,13,1
ats-automated-testing,com.ats.executor,ActionTestScript.new Thread() {...},10,0,0,0,3,0,2,0,2,0
ats-automated-testing,com.ats.executor,TestBound,94,83,6,2,14,23,13,7,9,7
ats-automated-testing,com.ats.executor,SendKeyData,216,51,43,3,63,12,34,3,7,2
ats-automated-testing,com.ats.executor,StreamGobbler,39,0,2,0,13,0,3,0,2,0
ats-automated-testing,com.ats.executor,ActionTestScript,1199,60,60,0,270,16,115,4,85,4
ats-automated-testing,com.ats.executor,TestListener,3,0,0,0,1,0,1,0,1,0
ats-automated-testing,com.ats.executor,StopExecutionThread,32,0,2,0,13,0,3,0,2,0
ats-automated-testing,com.ats.executor,ExecutionListener,179,0,18,0,47,0,15,0,6,0
ats-automated-testing,com.ats.executor,ActionStatus,241,0,2,0,90,0,38,0,37,0
ats-automated-testing,com.ats.tools.report,SuitesReport,74,0,6,0,16,0,6,0,3,0
ats-automated-testing,com.ats.tools.report,XmlReport,958,0,20,0,222,0,14,0,4,0
ats-automated-testing,com.ats.tools.report,SuitesReportItem,62,0,6,0,15,0,8,0,5,0
ats-automated-testing,com.ats.tools.report,CampaignReportGenerator.new FilenameFilter() {...},22,0,6,0,2,0,5,0,2,0
ats-automated-testing,com.ats.tools.report,MinifyWriter,45,0,8,0,12,0,8,0,4,0
ats-automated-testing,com.ats.tools.report,PrepareProjectExecution,178,0,8,0,52,0,6,0,2,0
ats-automated-testing,com.ats.tools.report,CampaignReportGenerator,1209,0,62,0,256,0,39,0,7,0
ats-automated-testing,com.ats.recorder,ReportSummary,148,0,8,0,42,0,20,0,16,0
ats-automated-testing,com.ats.recorder,VisualRecorderNull,20,3,0,0,20,1,20,1,20,1
ats-automated-testing,com.ats.recorder,VisualAction,236,0,14,0,72,0,43,0,36,0
ats-automated-testing,com.ats.recorder,VisualElement,66,0,0,0,28,0,19,0,19,0
ats-automated-testing,com.ats.recorder,VisualReport,87,0,0,0,38,0,25,0,25,0
ats-automated-testing,com.ats.recorder,ReportSummaryError,36,0,0,0,15,0,8,0,8,0
ats-automated-testing,com.ats.recorder,VisualRecorder,426,0,44,0,98,0,47,0,25,0
ats-automated-testing,com.ats.recorder,VisualImage,118,0,6,0,30,0,6,0,3,0
